Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,Capital Gains
2024-07-22 00:00:00-04:00,154.8888068,155.6328002,153.5476558,153.6847076,5577300,0,0,CVX,
2024-07-23 00:00:00-04:00,153.0581759,153.3029123,150.6010125,150.8457489,6238700,0,0,CVX,
2024-07-24 00:00:00-04:00,151.433141,152.421871,150.1898756,151.8051453,5971700,0,0,CVX,
2024-07-25 00:00:00-04:00,152.0988034,154.9279562,151.3645941,154.223114,5432100,0,0,CVX,
2024-07-26 00:00:00-04:00,154.4091153,155.6915319,153.7532234,154.5167999,5232500,0,0,CVX,
2024-07-29 00:00:00-04:00,154.9181721,154.9181721,151.5995464,153.3029175,5072000,0,0,CVX,
2024-07-30 00:00:00-04:00,153.1658662,156.7194292,153.1462831,156.2103882,5740900,0,0,CVX,
2024-07-31 00:00:00-04:00,158.2857611,158.2857611,156.6802904,157.0914459,6209200,0,0,CVX,
2024-08-01 00:00:00-04:00,155.3684992,156.1418599,148.8291333,149.4067078,16689900,0,0,CVX,
2024-08-02 00:00:00-04:00,147.9480911,148.8389205,143.9246231,145.4224091,13278600,0,0,CVX,
2024-08-05 00:00:00-04:00,142.4561976,142.700934,140.3906213,141.6143036,13037200,0,0,CVX,
2024-08-06 00:00:00-04:00,141.4478825,142.035241,140.1067166,140.2144012,9692700,0,0,CVX,
2024-08-07 00:00:00-04:00,141.5359928,142.6617746,139.2844144,139.4116821,8867900,0,0,CVX,
2024-08-08 00:00:00-04:00,140.0577899,141.7709452,139.7053688,141.4478912,7531100,0,0,CVX,
2024-08-09 00:00:00-04:00,141.1737709,143.0337619,140.1752421,141.9373474,7653100,0,0,CVX,
2024-08-12 00:00:00-04:00,142.7694483,143.6505085,136.7489378,141.9667206,8442200,0,0,CVX,
2024-08-13 00:00:00-04:00,141.0465023,141.506608,140.0381894,141.1150208,7794800,0,0,CVX,
2024-08-14 00:00:00-04:00,141.3499808,142.1820907,140.4101863,141.6240845,5874200,0,0,CVX,
2024-08-15 00:00:00-04:00,142.5247128,144.4140859,142.4170282,143.7092438,6304200,0,0,CVX,
2024-08-16 00:00:00-04:00,142.9750271,144.5119641,142.5736557,144.169342,6874400,0,0,CVX,
2024-08-19 00:00:00-04:00,144.5356088,146.2382417,144.4168254,145.3473358,5967400,1.63,0,CVX,
2024-08-20 00:00:00-04:00,144.8523818,145.0305569,143.1002508,143.2289429,7497600,0,0,CVX,
2024-08-21 00:00:00-04:00,143.9614596,145.1592478,143.090356,143.8525848,5985000,0,0,CVX,
2024-08-22 00:00:00-04:00,143.8822856,144.8523855,143.6645059,144.2584381,4027000,0,0,CVX,
2024-08-23 00:00:00-04:00,145.050359,146.594604,144.8424881,146.1293488,4824100,0,0,CVX,
2024-08-26 00:00:00-04:00,147.4657283,148.5744139,146.060069,147.000473,5780300,0,0,CVX,
2024-08-27 00:00:00-04:00,147.168743,148.0398617,145.2582392,145.4661102,5100000,0,0,CVX,
2024-08-28 00:00:00-04:00,144.9612704,145.6541989,144.0109577,144.5257111,5614400,0,0,CVX,
2024-08-29 00:00:00-04:00,144.9810684,146.6836861,143.971364,145.931366,4466700,0,0,CVX,
2024-08-30 00:00:00-04:00,144.7434976,146.5847163,144.2287443,146.4560242,6414800,0,0,CVX,
2024-09-03 00:00:00-04:00,144.0802616,144.2980413,142.8230816,143.1992493,7944700,0,0,CVX,
2024-09-04 00:00:00-04:00,143.1794472,144.0604595,140.2394366,140.6354065,9820700,0,0,CVX,
2024-09-05 00:00:00-04:00,141.7242831,141.7242831,139.1802426,139.506897,9371100,0,0,CVX,
2024-09-06 00:00:00-04:00,139.645507,140.6749986,136.477808,137.1608429,7836400,0,0,CVX,
2024-09-09 00:00:00-04:00,137.2400291,140.5859031,137.1410329,138.8832703,9892300,0,0,CVX,
2024-09-10 00:00:00-04:00,139.4772044,139.6553946,135.7056797,136.8341675,8202500,0,0,CVX,
2024-09-11 00:00:00-04:00,136.8143862,137.0816489,134.0030525,136.4877167,9534000,0,0,CVX,
2024-09-12 00:00:00-04:00,136.8341757,138.0616599,136.0323574,137.8042908,6593400,0,0,CVX,
2024-09-13 00:00:00-04:00,138.4576068,140.1008479,138.2992339,139.1901398,5900700,0,0,CVX,
2024-09-16 00:00:00-04:00,140.2592423,141.7242933,139.6455078,140.6551971,6864300,0,0,CVX,
2024-09-17 00:00:00-04:00,140.3681253,142.6844926,140.3087335,141.9618683,7338800,0,0,CVX,
2024-09-18 00:00:00-04:00,141.8727804,144.129756,141.7440883,142.5063171,6180300,0,0,CVX,
2024-09-19 00:00:00-04:00,144.3376213,145.2978275,143.4665026,143.5259094,7247400,0,0,CVX,
2024-09-20 00:00:00-04:00,143.7634857,144.436627,141.9915674,144.2089386,23162900,0,0,CVX,
2024-09-23 00:00:00-04:00,144.7731885,146.9212744,144.4762149,146.0501556,6960600,0,0,CVX,
2024-09-24 00:00:00-04:00,147.3766428,147.5944225,145.4265343,145.9610748,6014200,0,0,CVX,
2024-09-25 00:00:00-04:00,145.4661088,145.9214704,142.0509496,142.5162048,7888400,0,0,CVX,
2024-09-26 00:00:00-04:00,139.4772085,141.7737888,139.2099458,140.5562134,8046200,0,0,CVX,
2024-09-27 00:00:00-04:00,141.5362099,144.2980454,141.3976242,144.020874,8049200,0,0,CVX,
2024-09-30 00:00:00-04:00,143.9020747,145.9907689,142.823085,145.7828979,7491700,0,0,CVX,
2024-10-01 00:00:00-04:00,144.8721912,149.0000815,143.9812702,148.1883545,9489100,0,0,CVX,
2024-10-02 00:00:00-04:00,150.1483445,150.7422918,147.7527832,149.4257202,8105400,0,0,CVX,
2024-10-03 00:00:00-04:00,149.7820937,150.6334102,148.5051266,149.722702,6553300,0,0,CVX,
2024-10-04 00:00:00-04:00,150.9402697,150.960072,148.6239024,149.2178497,7892400,0,0,CVX,
2024-10-07 00:00:00-04:00,149.9701771,151.2075548,149.1683587,149.5940094,5895900,0,0,CVX,
2024-10-08 00:00:00-04:00,147.693393,148.0893629,146.2382357,147.2479401,5892700,0,0,CVX,
2024-10-09 00:00:00-04:00,146.0204649,148.8515858,145.8719856,148.138855,4973500,0,0,CVX,
2024-10-10 00:00:00-04:00,149.1584518,150.0196769,148.3368463,149.0990601,4420900,0,0,CVX,
2024-10-11 00:00:00-04:00,148.8614844,150.7917905,148.7327923,149.890976,5051300,0,0,CVX,
2024-10-14 00:00:00-04:00,149.0000737,150.3661284,148.6634955,150.247345,4214700,0,0,CVX,
2024-10-15 00:00:00-04:00,147.297438,148.4457281,146.0699539,146.2382355,6704600,0,0,CVX,
2024-10-16 00:00:00-04:00,146.8519816,147.5251078,146.7133959,147.2281342,4303700,0,0,CVX,
2024-10-17 00:00:00-04:00,147.7527899,149.8018946,147.4657249,149.6732025,6593100,0,0,CVX,
2024-10-18 00:00:00-04:00,149.2970531,149.5544222,147.8715915,149.2277527,5208200,0,0,CVX,
2024-10-21 00:00:00-04:00,150.4651309,150.9402797,148.9703841,149.3564453,5074000,0,0,CVX,
2024-10-22 00:00:00-04:00,149.7226961,150.1483468,148.7030981,149.3960266,4416400,0,0,CVX,
2024-10-23 00:00:00-04:00,148.8416811,149.4752178,147.7824786,148.9604645,5248600,0,0,CVX,
2024-10-24 00:00:00-04:00,149.6039122,149.920673,147.8715835,148.9307709,5474300,0,0,CVX,
2024-10-25 00:00:00-04:00,149.8612849,150.5839093,148.9406832,149.2871399,6839900,0,0,CVX,
2024-10-28 00:00:00-04:00,146.7529976,149.1782549,146.66391,149.0198669,8892000,0,0,CVX,
2024-10-29 00:00:00-04:00,148.524904,148.9010716,146.3768182,147.0202637,6014700,0,0,CVX,
2024-10-30 00:00:00-04:00,147.5746059,148.1388422,146.1689467,146.5550079,5784000,0,0,CVX,
2024-10-31 00:00:00-04:00,147.2578387,148.0596721,146.3966286,147.3172455,8400900,0,0,CVX,
2024-11-01 00:00:00-04:00,150.9402688,154.355428,150.1681464,151.5243225,11728000,0,0,CVX,
2024-11-04 00:00:00-05:00,152.8606904,152.8606904,151.0788635,152.4152374,6130000,0,0,CVX,
2024-11-05 00:00:00-05:00,152.9695711,153.1081568,151.0095692,151.8608856,5978900,0,0,CVX,
2024-11-06 00:00:00-05:00,155.5136306,157.0083774,154.5435157,156.1273651,12118900,0,0,CVX,
2024-11-07 00:00:00-05:00,156.3451497,156.414435,154.8206919,155.1869659,8143200,0,0,CVX,
2024-11-08 00:00:00-05:00,155.0186825,155.9887824,154.0980656,155.3453369,6041500,0,0,CVX,
2024-11-11 00:00:00-05:00,155.5532145,156.3451392,154.3257304,154.9196777,7771700,0,0,CVX,
2024-11-12 00:00:00-05:00,155.7116062,155.8798878,153.5536118,153.7218933,5681900,0,0,CVX,
2024-11-13 00:00:00-05:00,154.4940292,157.4142374,152.9695715,157.1172638,8824000,0,0,CVX,
2024-11-14 00:00:00-05:00,158.2259534,160.1958641,158.0675654,160.1661682,10111200,0,0,CVX,
2024-11-15 00:00:00-05:00,159.8890048,160.7403213,159.1366695,159.7900085,9022800,0,0,CVX,
2024-11-18 00:00:00-05:00,160.5599976,161.5200043,159.0700073,160.7599945,6092100,1.63,0,CVX,
2024-11-19 00:00:00-05:00,159.9799957,160.4299927,158.75,159.6000061,4657400,0,0,CVX,
2023-01-03 00:00:00-05:00,269.1700134,271.7200012,250.5099945,253.3099976,3091400,0,0,ENPH,
2023-01-04 00:00:00-05:00,252.4499969,256.2200012,246.7599945,251.6399994,3604500,0,0,ENPH,
2023-01-05 00:00:00-05:00,248.5500031,251.8500061,239.4100037,240.3699951,4099300,0,0,ENPH,
2023-01-06 00:00:00-05:00,240.8200073,241.7400055,230.1000061,233.6499939,5401500,0,0,ENPH,
2023-01-09 00:00:00-05:00,236.3600006,243.1699982,227.1399994,227.9400024,4658000,0,0,ENPH,
2023-01-10 00:00:00-05:00,227.3600006,233.4499969,224.4499969,229.8300018,3655800,0,0,ENPH,
2023-01-11 00:00:00-05:00,229.2200012,242,229.0099945,238.8200073,5298600,0,0,ENPH,
2023-01-12 00:00:00-05:00,240.8600006,243.2200012,230.5500031,241.7200012,3699800,0,0,ENPH,
2023-01-13 00:00:00-05:00,238.4199982,251.6499939,238.4199982,245.8300018,3965500,0,0,ENPH,
2023-01-17 00:00:00-05:00,249.0800018,260.980011,245.1699982,251.0599976,4428000,0,0,ENPH,
2023-01-18 00:00:00-05:00,255,260,245.3999939,250.3099976,3632200,0,0,ENPH,
2023-01-19 00:00:00-05:00,245.8999939,249.25,222.9100037,222.9700012,6219700,0,0,ENPH,
2023-01-20 00:00:00-05:00,224.75,227.8999939,219.8300018,222.5399933,6102200,0,0,ENPH,
2023-01-23 00:00:00-05:00,223.5800018,234.3300018,217.9700012,228.4400024,4818300,0,0,ENPH,
2023-01-24 00:00:00-05:00,222.5,223.9499969,215.2799988,219.4700012,5967600,0,0,ENPH,
2023-01-25 00:00:00-05:00,207.1699982,211.7100067,201.6799927,210.3200073,6627900,0,0,ENPH,
2023-01-26 00:00:00-05:00,213.8999939,214.4900055,203.6100006,208.0200043,3510100,0,0,ENPH,
2023-01-27 00:00:00-05:00,206.6499939,213.5899963,204.6699982,210.0899963,3731400,0,0,ENPH,
2023-01-30 00:00:00-05:00,208.4299927,217.9900055,206.25,212.2200012,4017900,0,0,ENPH,
2023-01-31 00:00:00-05:00,212.1699982,221.5800018,212.1499939,221.3800049,4161900,0,0,ENPH,
2023-02-01 00:00:00-05:00,221.2599945,229.6399994,216.9100037,227.1399994,4137600,0,0,ENPH,
2023-02-02 00:00:00-05:00,232.6999969,235.8999939,222.1999969,227.6999969,4405200,0,0,ENPH,
2023-02-03 00:00:00-05:00,220,227.8999939,219.4299927,222.9299927,2506100,0,0,ENPH,
2023-02-06 00:00:00-05:00,224.1300049,231.6799927,220.5700073,222.9900055,3758700,0,0,ENPH,
2023-02-07 00:00:00-05:00,225.8800049,230.1100006,219.5599976,228.4600067,6312300,0,0,ENPH,
2023-02-08 00:00:00-05:00,246.8999939,247,214.7899933,218.8699951,14098000,0,0,ENPH,
2023-02-09 00:00:00-05:00,221.7100067,222.4900055,202.7599945,209.6000061,9220400,0,0,ENPH,
2023-02-10 00:00:00-05:00,208.9100037,220.2899933,206.8600006,212.0700073,6710900,0,0,ENPH,
2023-02-13 00:00:00-05:00,212.8800049,217.0700073,208.5,212.5700073,3597000,0,0,ENPH,
2023-02-14 00:00:00-05:00,208,211.3899994,199.0299988,208.3500061,6190900,0,0,ENPH,
2023-02-15 00:00:00-05:00,208.8800049,218.6199951,207.1699982,217.8699951,4543500,0,0,ENPH,
2023-02-16 00:00:00-05:00,212.5,217.1199951,202.6699982,202.8000031,4941000,0,0,ENPH,
2023-02-17 00:00:00-05:00,202.6499939,206.5800018,202.0399933,204.9900055,4082800,0,0,ENPH,
2023-02-21 00:00:00-05:00,203.6900024,207,200.5,201.6499939,3275600,0,0,ENPH,
2023-02-22 00:00:00-05:00,202.4700012,205,198.5,203.5700073,2399700,0,0,ENPH,
2023-02-23 00:00:00-05:00,207,208.8200073,198.1300049,204.7100067,2971800,0,0,ENPH,
2023-02-24 00:00:00-05:00,199.4600067,203.1600037,196.25,198.9600067,2776800,0,0,ENPH,
2023-02-27 00:00:00-05:00,205.4700012,213.2799988,203.3600006,210.7799988,4119800,0,0,ENPH,
2023-02-28 00:00:00-05:00,209.8200073,213.4900055,207.1499939,210.5299988,2807000,0,0,ENPH,
2023-03-01 00:00:00-05:00,212.2100067,216.3899994,210,212.9499969,2633000,0,0,ENPH,
2023-03-02 00:00:00-05:00,209.3399963,212.3500061,207.4400024,211.5599976,1804100,0,0,ENPH,
2023-03-03 00:00:00-05:00,213.3600006,219.1799927,210.7700043,217.1600037,2547300,0,0,ENPH,
2023-03-06 00:00:00-05:00,218.5700073,230.4400024,217.6100006,225.3500061,4529600,0,0,ENPH,
2023-03-07 00:00:00-05:00,225.1699982,227.6699982,219.4600067,224.2100067,2938500,0,0,ENPH,
2023-03-08 00:00:00-05:00,222.7200012,223.5800018,213.6600037,218.3099976,3170400,0,0,ENPH,
2023-03-09 00:00:00-05:00,219.1799927,224.4100037,214.6499939,215.8500061,2564000,0,0,ENPH,
2023-03-10 00:00:00-05:00,217.0700073,221.5200043,207.5399933,210.2200012,3675700,0,0,ENPH,
2023-03-13 00:00:00-04:00,209.1699982,215.5899963,203.1100006,211.5299988,3146900,0,0,ENPH,
2023-03-14 00:00:00-04:00,216.5899963,221.4900055,209.2100067,213.0099945,2946300,0,0,ENPH,
2023-03-15 00:00:00-04:00,209.9799957,211.9700012,198.6900024,205.7599945,3910100,0,0,ENPH,
2023-03-16 00:00:00-04:00,204.9199982,205.5800018,198.2799988,201.1000061,3538600,0,0,ENPH,
2023-03-17 00:00:00-04:00,200.6999969,200.6999969,181.5500031,183.6399994,8717500,0,0,ENPH,
2023-03-20 00:00:00-04:00,189.5899963,196.8800049,185.1999969,192.5099945,5073500,0,0,ENPH,
2023-03-21 00:00:00-04:00,196.9299927,209.3500061,195.2899933,207.6300049,5470700,0,0,ENPH,
2023-03-22 00:00:00-04:00,209.6499939,211.2200012,201.75,202.1499939,4009400,0,0,ENPH,
2023-03-23 00:00:00-04:00,207.1999969,214.8500061,201.8300018,204.6600037,3430900,0,0,ENPH,
2023-03-24 00:00:00-04:00,202.3500061,203.5500031,192.3600006,195.9900055,4038900,0,0,ENPH,
2023-03-27 00:00:00-04:00,199.3600006,200.2700043,191.6000061,195.8300018,2769500,0,0,ENPH,
2023-03-28 00:00:00-04:00,196,196.6000061,190.6199951,193.5200043,1811100,0,0,ENPH,
2023-03-29 00:00:00-04:00,196.75,205.8000031,191.3500061,203.9499969,3643000,0,0,ENPH,
2023-03-30 00:00:00-04:00,209.4400024,214.1900024,203.8099976,205.2700043,3051200,0,0,ENPH,
2023-03-31 00:00:00-04:00,206.0200043,212.1300049,205.8099976,210.2799988,2776800,0,0,ENPH,
2023-04-03 00:00:00-04:00,213.9799957,215.8899994,201.6300049,202.6000061,3609600,0,0,ENPH,
2023-04-04 00:00:00-04:00,202.8899994,203.1999969,198.6499939,202.5399933,2164100,0,0,ENPH,
2023-04-05 00:00:00-04:00,200,201.7100067,187.7299957,193.6699982,3914900,0,0,ENPH,
2023-04-06 00:00:00-04:00,191.4299927,192,187.1499939,191,2907800,0,0,ENPH,
2023-04-10 00:00:00-04:00,189.0899963,195.8999939,188.5099945,195.8000031,1978600,0,0,ENPH,
2023-04-11 00:00:00-04:00,195.8999939,199.0399933,193.1199951,196.8800049,1638900,0,0,ENPH,
2023-04-12 00:00:00-04:00,199.8999939,201.2599945,195.8099976,196.0299988,1991400,0,0,ENPH,
2023-04-13 00:00:00-04:00,200.0099945,211.5899963,198.5200043,209.6900024,4395700,0,0,ENPH,
2023-04-14 00:00:00-04:00,209.7700043,214.6499939,204.6000061,208.8999939,2996400,0,0,ENPH,
2023-04-17 00:00:00-04:00,215,229.2400055,214.7799988,224.9199982,7481800,0,0,ENPH,
2023-04-18 00:00:00-04:00,225.4299927,231.4199982,222.2299957,227.8699951,3599200,0,0,ENPH,
2023-04-19 00:00:00-04:00,225.0599976,228.5,222.2799988,224.2700043,2234300,0,0,ENPH,
2023-04-20 00:00:00-04:00,220.5,226.2599945,219.3000031,224.7899933,2516400,0,0,ENPH,
2023-04-21 00:00:00-04:00,223.75,226.7700043,219.8999939,223.6100006,2661300,0,0,ENPH,
2023-04-24 00:00:00-04:00,223.6100006,225.3200073,214.5299988,224.6000061,3468900,0,0,ENPH,
2023-04-25 00:00:00-04:00,222.4100037,228.3600006,220.2700043,220.6000061,4423300,0,0,ENPH,
2023-04-26 00:00:00-04:00,178.6300049,183.3099976,160.6100006,163.8300018,25345200,0,0,ENPH,
2023-04-27 00:00:00-04:00,166.5299988,169.1199951,162.3699951,164.1799927,8898200,0,0,ENPH,
2023-04-28 00:00:00-04:00,163.3200073,164.3000031,156.3099976,164.1999969,7878600,0,0,ENPH,
2023-05-01 00:00:00-04:00,164,166.6399994,159.6999969,160.5899963,5245200,0,0,ENPH,
2023-05-02 00:00:00-04:00,158.7299957,158.8800049,152.1499939,152.8800049,5177300,0,0,ENPH,
2023-05-03 00:00:00-04:00,153.4100037,158.6300049,152.6300049,155.4199982,4434200,0,0,ENPH,
2023-05-04 00:00:00-04:00,158.8699951,159.8800049,154.6300049,155.4199982,4198800,0,0,ENPH,
2023-05-05 00:00:00-04:00,157.5899963,160.6999969,154.8200073,159.6499939,3401100,0,0,ENPH,
2023-05-08 00:00:00-04:00,161.6999969,164.5599976,158.4499969,163.2899933,2784200,0,0,ENPH,
2023-05-09 00:00:00-04:00,161.0099945,161.7400055,156.3099976,157.8300018,3613700,0,0,ENPH,
2023-05-10 00:00:00-04:00,158.9799957,162.0299988,157.5899963,161.4199982,2957800,0,0,ENPH,
2023-05-11 00:00:00-04:00,159.3999939,162.7200012,159.0599976,160.7899933,1969900,0,0,ENPH,
2023-05-12 00:00:00-04:00,163.8600006,172.6000061,163.8399963,167.5500031,6716600,0,0,ENPH,
2023-05-15 00:00:00-04:00,167.7100067,172.1100006,165.5899963,168.7100067,3397400,0,0,ENPH,
2023-05-16 00:00:00-04:00,167.3500061,169,160.8000031,160.9600067,3329700,0,0,ENPH,
2023-05-17 00:00:00-04:00,161.3000031,165.5899963,159.0899963,163.7299957,2930200,0,0,ENPH,
2023-05-18 00:00:00-04:00,163.2700043,164.5700073,159.6000061,163.7200012,2503500,0,0,ENPH,
2023-05-19 00:00:00-04:00,165.3500061,166.7200012,161.5200043,162.3699951,3103000,0,0,ENPH,
2023-05-22 00:00:00-04:00,162.8000031,166.9499969,162.6600037,164.6499939,2622800,0,0,ENPH,
2023-05-23 00:00:00-04:00,162.3800049,166.1399994,161.5399933,162.8300018,2664600,0,0,ENPH,
2023-05-24 00:00:00-04:00,160.25,164.3300018,158.8099976,164.0500031,2458700,0,0,ENPH,
2023-05-25 00:00:00-04:00,165.3600006,165.3699951,161.5500031,164.5899963,2562800,0,0,ENPH,
2023-05-26 00:00:00-04:00,165.6600037,166.8800049,161.8500061,165.1999969,2686300,0,0,ENPH,
2023-05-30 00:00:00-04:00,167.7200012,175.8099976,167.3000031,174.1199951,4056600,0,0,ENPH,
2023-05-31 00:00:00-04:00,173.8500061,176.2200012,169.3000031,173.8800049,3659000,0,0,ENPH,
2023-06-01 00:00:00-04:00,174.25,184.0599976,172.3000031,181.4700012,3087200,0,0,ENPH,
2023-06-02 00:00:00-04:00,187.8699951,187.9900055,179.7299957,181.8600006,3046600,0,0,ENPH,
2023-06-05 00:00:00-04:00,183.6399994,186.6999969,180.25,182.7299957,2743000,0,0,ENPH,
2023-06-06 00:00:00-04:00,180.5599976,185.8500061,179.7299957,182.6100006,2100100,0,0,ENPH,
2023-06-07 00:00:00-04:00,184.0500031,186.8000031,181.6699982,182.0899963,2496100,0,0,ENPH,
2023-06-08 00:00:00-04:00,182.1000061,183.9400024,179.5299988,181.3999939,1803700,0,0,ENPH,
2023-06-09 00:00:00-04:00,182.7700043,182.8000031,174.4799957,174.5800018,2594800,0,0,ENPH,
2023-06-12 00:00:00-04:00,172.8300018,177.1100006,169.6300049,176.8899994,3129900,0,0,ENPH,
2023-06-13 00:00:00-04:00,179.9900055,184.1999969,175.8000031,179.6600037,3123100,0,0,ENPH,
2023-06-14 00:00:00-04:00,179,180.9299927,174.6499939,179.1999969,2985700,0,0,ENPH,
2023-06-15 00:00:00-04:00,177.3500061,182.0599976,175.4600067,180.5099945,3574900,0,0,ENPH,
2023-06-16 00:00:00-04:00,183.2899933,184.9199982,176.5800018,181.8099976,4626800,0,0,ENPH,
2023-06-20 00:00:00-04:00,181.8999939,182,168.3000031,171.9900055,5351600,0,0,ENPH,
2023-06-21 00:00:00-04:00,171.8000031,174.1699982,167.2799988,167.9900055,3376700,0,0,ENPH,
2023-06-22 00:00:00-04:00,164.8399963,165.3000031,156.0099945,162.5299988,5989400,0,0,ENPH,
2023-06-23 00:00:00-04:00,159.7200012,162.1699982,155.8699951,158.6900024,4459500,0,0,ENPH,
2023-06-26 00:00:00-04:00,159.1799927,162.5599976,158.2299957,159.2100067,2770500,0,0,ENPH,
2023-06-27 00:00:00-04:00,160,161.4199982,157.1600037,161.0299988,3014200,0,0,ENPH,
2023-06-28 00:00:00-04:00,160,164.6999969,158.6499939,161.4199982,2919200,0,0,ENPH,
2023-06-29 00:00:00-04:00,162.3099976,165.1000061,157.4299927,158.7700043,3414000,0,0,ENPH,
2023-06-30 00:00:00-04:00,162.3399963,168.7700043,159.6999969,167.4799957,5156500,0,0,ENPH,
2023-07-03 00:00:00-04:00,169.5899963,173.7200012,168.2299957,169.5500031,2499200,0,0,ENPH,
2023-07-05 00:00:00-04:00,169.3200073,169.9799957,164.1499939,165.3399963,3059700,0,0,ENPH,
2023-07-06 00:00:00-04:00,163,164.3300018,160.0599976,161.3800049,3040600,0,0,ENPH,
2023-07-07 00:00:00-04:00,162.5299988,169.5,162.2899933,166.1699982,3288900,0,0,ENPH,
2023-07-10 00:00:00-04:00,166.1300049,176.2400055,163.4400024,175.4700012,4021800,0,0,ENPH,
2023-07-11 00:00:00-04:00,175.4799957,177.0200043,172.7100067,173.7799988,2812800,0,0,ENPH,
2023-07-12 00:00:00-04:00,178,183.8699951,177.8099976,182.8000031,5125800,0,0,ENPH,
2023-07-13 00:00:00-04:00,186,186.3600006,181.0299988,182.6399994,3124100,0,0,ENPH,
2023-07-14 00:00:00-04:00,183.2899933,183.5700073,176.8999939,177.9400024,3391900,0,0,ENPH,
2023-07-17 00:00:00-04:00,178.1100006,191.3099976,175.5,189.6699982,4687300,0,0,ENPH,
2023-07-18 00:00:00-04:00,189.6699982,192.2200012,183.0299988,184.0500031,4484800,0,0,ENPH,
2023-07-19 00:00:00-04:00,186,189.5,184.2899933,185.4900055,2985600,0,0,ENPH,
2023-07-20 00:00:00-04:00,178.6199951,180.5399933,175.6499939,175.9199982,4808900,0,0,ENPH,
2023-07-21 00:00:00-04:00,178,179.7100067,174.8300018,177.4799957,4533000,0,0,ENPH,
2023-07-24 00:00:00-04:00,178.9799957,179.8699951,175.0299988,177.8099976,2658500,0,0,ENPH,
2023-07-25 00:00:00-04:00,178.4700012,182.2599945,178.0099945,179.4700012,2901000,0,0,ENPH,
2023-07-26 00:00:00-04:00,170,176,168.3300018,173.3600006,5607500,0,0,ENPH,
2023-07-27 00:00:00-04:00,175.1499939,175.5899963,166.25,166.8000031,8267000,0,0,ENPH,
2023-07-28 00:00:00-04:00,150,154.9100037,145.6699982,154.3300018,15657500,0,0,ENPH,
2023-07-31 00:00:00-04:00,154.25,156.6699982,150.3500061,151.8300018,5486300,0,0,ENPH,
2023-08-01 00:00:00-04:00,150.4499969,153.5599976,149.9199982,150.3200073,3959000,0,0,ENPH,
2023-08-02 00:00:00-04:00,145,145.5,139.8899994,140.6900024,7200600,0,0,ENPH,
2023-08-03 00:00:00-04:00,140,144.25,139.2799988,140.3600006,3798900,0,0,ENPH,
2023-08-04 00:00:00-04:00,140.7599945,144.3999939,138.9600067,140,4037500,0,0,ENPH,
2023-08-07 00:00:00-04:00,140,140.1199951,132.4799957,135.4499969,5600400,0,0,ENPH,
2023-08-08 00:00:00-04:00,133.7799988,135.9499969,133.1199951,135.7700043,2995300,0,0,ENPH,
2023-08-09 00:00:00-04:00,136.6300049,139.4900055,134.7700043,138.4600067,3218700,0,0,ENPH,
2023-08-10 00:00:00-04:00,139.0800018,141.1900024,135.6900024,136.4600067,2999200,0,0,ENPH,
2023-08-11 00:00:00-04:00,134.3999939,136.0599976,133.3000031,135.1999969,2228200,0,0,ENPH,
2023-08-14 00:00:00-04:00,134.0099945,138.6199951,131.6699982,138.5899963,2481200,0,0,ENPH,
2023-08-15 00:00:00-04:00,138.1199951,138.1199951,134.4499969,134.5599976,2126700,0,0,ENPH,
2023-08-16 00:00:00-04:00,132.7599945,136.9499969,132.1799927,132.8800049,2507100,0,0,ENPH,
2023-08-17 00:00:00-04:00,132.3099976,133.1900024,130.3999939,131.4400024,2926600,0,0,ENPH,
2023-08-18 00:00:00-04:00,129.2599945,132.0899963,128.5599976,130.3399963,2887700,0,0,ENPH,
2023-08-21 00:00:00-04:00,130.6300049,132.1900024,129.2200012,130.1600037,2396200,0,0,ENPH,
2023-08-22 00:00:00-04:00,130.8000031,130.9900055,127.3399963,128.3200073,2671100,0,0,ENPH,
2023-08-23 00:00:00-04:00,128.7100067,131.3999939,127.1699982,130.3600006,2438700,0,0,ENPH,
2023-08-24 00:00:00-04:00,130.9799957,131.0899963,121.7600021,122.3399963,5484200,0,0,ENPH,
2023-08-25 00:00:00-04:00,121.9400024,125.0299988,120.9000015,124.0899963,2955100,0,0,ENPH,
2023-08-28 00:00:00-04:00,125.6900024,126.4899979,123.9000015,125.3000031,2352800,0,0,ENPH,
2023-08-29 00:00:00-04:00,125.4100037,129.7899933,124.4599991,129.0500031,3135100,0,0,ENPH,
2023-08-30 00:00:00-04:00,129.5299988,130.3000031,127.0199966,128.1100006,1806000,0,0,ENPH,
2023-08-31 00:00:00-04:00,128.0800018,129.3800049,126.0400009,126.5299988,2407000,0,0,ENPH,
2023-09-01 00:00:00-04:00,128.9900055,132.3300018,127.9800034,128.7299957,2807300,0,0,ENPH,
2023-09-05 00:00:00-04:00,127.3000031,130.5,127.0599976,127.7699966,2384000,0,0,ENPH,
2023-09-06 00:00:00-04:00,127.2099991,127.6900024,122.0500031,123.0299988,2787700,0,0,ENPH,
2023-09-07 00:00:00-04:00,121,122.3399963,118.1399994,122.2300034,3411200,0,0,ENPH,
2023-09-08 00:00:00-04:00,122.1100006,122.2900009,119.5100021,120.2300034,2864300,0,0,ENPH,
2023-09-11 00:00:00-04:00,122.3000031,124.1399994,120.3000031,122.1900024,3200400,0,0,ENPH,
